customer_id,segment,contract,tenure_months,monthly_fee,support_tickets,nps_score,usage_hours,last_login_days,discount_pct,churned
C001,SMB,Monthly,4,39,5,22,8,18,0.00,1
C002,Enterprise,Annual,26,240,1,72,84,2,0.08,0
C003,SMB,Monthly,7,45,4,31,12,14,0.05,1
C004,Midmarket,Annual,18,120,2,64,45,5,0.10,0
C005,Enterprise,Annual,33,260,1,80,91,1,0.12,0
C006,Midmarket,Monthly,9,110,6,28,19,16,0.00,1
C007,SMB,Annual,15,52,2,58,28,7,0.08,0
C008,Midmarket,Annual,24,135,3,61,51,4,0.10,0
C009,SMB,Monthly,3,35,7,18,5,22,0.00,1
C010,Enterprise,Annual,41,310,1,86,120,1,0.15,0
C011,Midmarket,Monthly,12,125,5,36,22,13,0.04,1
C012,SMB,Monthly,10,49,3,46,18,9,0.05,0
C013,Enterprise,Annual,21,225,2,69,76,3,0.10,0
C014,Midmarket,Annual,30,148,2,74,66,2,0.12,0
C015,SMB,Monthly,2,32,6,20,4,25,0.00,1
C016,Midmarket,Monthly,16,118,4,43,26,11,0.06,1
C017,SMB,Annual,22,58,1,67,34,4,0.08,0
C018,Enterprise,Monthly,14,275,5,39,38,10,0.05,1
C019,Midmarket,Annual,28,142,1,78,70,2,0.11,0
C020,SMB,Monthly,6,42,4,33,10,15,0.02,1
